city,X,Y,items,weights,profit
2798,7693.0,8950.0,"[2797, 7257, 11717, 16177, 20637]",[1004. 1004. 1003. 1000. 1009.],[416. 825. 344. 406. 550.]
2799,7693.0,9415.0,"[2798, 7258, 11718, 16178, 20638]",[1000. 1003. 1004. 1001. 1005.],[622. 892. 146. 862.  16.]
2800,7694.0,7545.0,"[2799, 7259, 11719, 16179, 20639]",[1006. 1006. 1001. 1004. 1003.],[882. 279. 553. 815. 155.]
2801,7695.0,8910.0,"[2800, 7260, 11720, 16180, 20640]",[1003. 1007. 1007. 1004. 1002.],[ 43. 533. 531. 723. 675.]
2802,7695.0,9365.0,"[2801, 7261, 11721, 16181, 20641]",[1004. 1006. 1000. 1005. 1009.],[832. 100. 649. 750. 931.]
2803,7696.0,7262.0,"[2802, 7262, 11722, 16182, 20642]",[1009. 1007. 1009. 1005. 1002.],[931. 407. 526. 253. 832.]
2804,7696.0,7505.0,"[2803, 7263, 11723, 16183, 20643]",[1004. 1003. 1004. 1006. 1006.],[713. 470. 366. 216. 803.]
2805,7696.0,8415.0,"[2804, 7264, 11724, 16184, 20644]",[1008. 1000. 1007. 1008. 1009.],[267. 133. 188. 378. 396.]
2806,7696.0,9122.0,"[2805, 7265, 11725, 16185, 20645]",[1001. 1007. 1004. 1009. 1002.],[ 40.  50. 474. 947. 797.]
2807,7696.0,10032.0,"[2806, 7266, 11726, 16186, 20646]",[1002. 1003. 1009. 1009. 1005.],[902. 924. 810. 314. 728.]
2808,7696.0,10497.0,"[2807, 7267, 11727, 16187, 20647]",[1007. 1009. 1002. 1000. 1000.],[768. 820. 286. 201. 905.]
2809,7698.0,7909.0,"[2808, 7268, 11728, 16188, 20648]",[1002. 1004. 1006. 1009. 1003.],[135. 332. 408. 650. 711.]
2810,7698.0,9992.0,"[2809, 7269, 11729, 16189, 20649]",[1001. 1009. 1007. 1005. 1001.],[481. 545. 316.   6. 386.]
2811,7699.0,6039.0,"[2810, 7270, 11730, 16190, 20650]",[1005. 1001. 1003. 1002. 1009.],[547. 460. 117. 492. 740.]
2812,7699.0,8354.0,"[2811, 7271, 11731, 16191, 20651]",[1009. 1008. 1002. 1007. 1000.],[889.  29. 505. 887. 915.]
2813,7699.0,8587.0,"[2812, 7272, 11732, 16192, 20652]",[1002. 1007. 1009. 1007. 1009.],[944. 545. 516.  15. 645.]
2814,7699.0,10437.0,"[2813, 7273, 11733, 16193, 20653]",[1004. 1005. 1007. 1000. 1006.],[ 42. 805. 149. 241. 900.]
2815,7700.0,7181.0,"[2814, 7274, 11734, 16194, 20654]",[1009. 1002. 1008. 1002. 1009.],[ 14. 195. 103. 232. 952.]
2816,7700.0,7626.0,"[2815, 7275, 11735, 16195, 20655]",[1007. 1007. 1001. 1006. 1008.],[811. 331. 936. 683. 613.]
2817,7700.0,10194.0,"[2816, 7276, 11736, 16196, 20656]",[1003. 1006. 1008. 1004. 1008.],[825. 140. 310. 909. 480.]
2818,7700.0,10406.0,"[2817, 7277, 11737, 16197, 20657]",[1006. 1007. 1000. 1003. 1005.],[966. 794. 627. 154. 581.]
2819,7701.0,8769.0,"[2818, 7278, 11738, 16198, 20658]",[1004. 1002. 1002. 1007. 1008.],[ 96. 517. 212. 898. 908.]
2820,7702.0,6191.0,"[2819, 7279, 11739, 16199, 20659]",[1000. 1003. 1005. 1002. 1003.],[ 670.  333. 1000.  839.  503.]
2821,7702.0,8293.0,"[2820, 7280, 11740, 16200, 20660]",[1009. 1001. 1007. 1003. 1003.],[189. 302. 911. 978. 108.]
2822,7704.0,7768.0,"[2821, 7281, 11741, 16201, 20661]",[1006. 1002. 1005. 1008. 1008.],[723. 536. 592. 758. 922.]
2823,7704.0,9163.0,"[2822, 7282, 11742, 16202, 20662]",[1008. 1002. 1003. 1004. 1007.],[473.  42. 394. 331. 601.]
2824,7704.0,9861.0,"[2823, 7283, 11743, 16203, 20663]",[1007. 1002. 1009. 1000. 1002.],[156. 746. 271.   6. 668.]
2825,7705.0,6595.0,"[2824, 7284, 11744, 16204, 20664]",[1004. 1008. 1005. 1004. 1005.],[ 27. 157. 192. 526. 224.]
2826,7706.0,7738.0,"[2825, 7285, 11745, 16205, 20665]",[1008. 1005. 1002. 1002. 1006.],[543. 934. 605. 872. 874.]
2827,7706.0,9810.0,"[2826, 7286, 11746, 16206, 20666]",[1007. 1006. 1002. 1008. 1009.],[949. 523. 631.  73. 611.]
2828,7707.0,7697.0,"[2827, 7287, 11747, 16207, 20667]",[1009. 1000. 1006. 1002. 1003.],[432. 653. 163. 286.  54.]
2829,7707.0,7950.0,"[2828, 7288, 11748, 16208, 20668]",[1002. 1002. 1005. 1006. 1003.],[556. 335. 183. 163. 108.]
2830,7708.0,6525.0,"[2829, 7289, 11749, 16209, 20669]",[1004. 1009. 1006. 1008. 1006.],[955. 729. 736. 529. 710.]
2831,7708.0,6757.0,"[2830, 7290, 11750, 16210, 20670]",[1000. 1006. 1008. 1001. 1000.],[ 98. 452. 846. 508. 871.]
2832,7708.0,9295.0,"[2831, 7291, 11751, 16211, 20671]",[1008. 1009. 1007. 1001. 1000.],[839. 440. 520.  94. 765.]
2833,7709.0,6959.0,"[2832, 7292, 11752, 16212, 20672]",[1001. 1007. 1003. 1001. 1009.],[465. 587. 897. 750. 795.]
2834,7709.0,8830.0,"[2833, 7293, 11753, 16213, 20673]",[1006. 1001. 1006. 1007. 1005.],[426. 467. 360. 671. 840.]
2835,7710.0,10407.0,"[2834, 7294, 11754, 16214, 20674]",[1002. 1006. 1000. 1002. 1007.],[534. 474. 208. 940. 204.]
2836,7711.0,6221.0,"[2835, 7295, 11755, 16215, 20675]",[1009. 1003. 1004. 1007. 1008.],[691. 778. 264. 794. 319.]
2837,7712.0,7121.0,"[2836, 7296, 11756, 16216, 20676]",[1003. 1001. 1000. 1003. 1001.],[455. 349. 583. 198. 368.]
2838,7713.0,6424.0,"[2837, 7297, 11757, 16217, 20677]",[1004. 1001. 1005. 1005. 1001.],[912. 630. 829. 360. 374.]
2839,7713.0,6636.0,"[2838, 7298, 11758, 16218, 20678]",[1001. 1000. 1002. 1008. 1005.],[818. 596. 533. 590.  35.]
2840,7714.0,10326.0,"[2839, 7299, 11759, 16219, 20679]",[1000. 1001. 1008. 1004. 1005.],[620. 731. 930. 548. 894.]
2841,7715.0,8213.0,"[2840, 7300, 11760, 16220, 20680]",[1005. 1004. 1008. 1001. 1001.],[316. 409. 291. 962. 258.]
2842,7715.0,8678.0,"[2841, 7301, 11761, 16221, 20681]",[1003. 1001. 1002. 1002. 1006.],[900. 152. 194. 581. 717.]
2843,7716.0,8426.0,"[2842, 7302, 11762, 16222, 20682]",[1000. 1006. 1000. 1004. 1007.],[579. 108. 290. 558. 961.]
2844,7717.0,6090.0,"[2843, 7303, 11763, 16223, 20683]",[1001. 1005. 1006. 1007. 1008.],[239. 677. 589. 754. 583.]
2845,7718.0,6303.0,"[2844, 7304, 11764, 16224, 20684]",[1007. 1005. 1000. 1007. 1001.],[  1.  93. 753. 733. 441.]
2846,7719.0,6737.0,"[2845, 7305, 11765, 16225, 20685]",[1003. 1007. 1009. 1007. 1006.],[416. 511. 749. 929. 272.]
2847,7719.0,6980.0,"[2846, 7306, 11766, 16226, 20686]",[1007. 1009. 1001. 1007. 1009.],[949. 453. 746. 796. 682.]
2848,7719.0,7425.0,"[2847, 7307, 11767, 16227, 20687]",[1003. 1006. 1009. 1007. 1001.],[  9. 266. 243. 821.  79.]
2849,7720.0,6485.0,"[2848, 7308, 11768, 16228, 20688]",[1009. 1000. 1003. 1002. 1007.],[511. 273. 128. 251. 296.]
2850,7720.0,8577.0,"[2849, 7309, 11769, 16229, 20689]",[1007. 1009. 1001. 1008. 1006.],[958. 340. 699. 978. 824.]
2851,7720.0,9265.0,"[2850, 7310, 11770, 16230, 20690]",[1003. 1005. 1007. 1004. 1009.],[888. 411. 336. 809. 757.]
2852,7720.0,9952.0,"[2851, 7311, 11771, 16231, 20691]",[1005. 1000. 1006. 1009. 1003.],[571. 258. 953. 397. 518.]
2853,7721.0,8537.0,"[2852, 7312, 11772, 16232, 20692]",[1003. 1002. 1004. 1009. 1007.],[516. 495. 720. 131. 979.]
2854,7721.0,9002.0,"[2853, 7313, 11773, 16233, 20693]",[1005. 1007. 1007. 1003. 1003.],[778.  33. 302.  44. 138.]
2855,7721.0,10154.0,"[2854, 7314, 11774, 16234, 20694]",[1008. 1009. 1000. 1009. 1006.],[373. 904. 208.  40. 204.]
2856,7721.0,10620.0,"[2855, 7315, 11775, 16235, 20695]",[1006. 1002. 1009. 1000. 1003.],[325. 275. 563. 567. 525.]
2857,7723.0,6869.0,"[2856, 7316, 11776, 16236, 20696]",[1006. 1005. 1009. 1007. 1008.],[845. 557. 620. 724. 744.]
2858,7723.0,8042.0,"[2857, 7317, 11777, 16237, 20697]",[1005. 1000. 1001. 1002. 1002.],[684. 165. 633. 338. 343.]
2859,7725.0,7061.0,"[2858, 7318, 11778, 16238, 20698]",[1008. 1002. 1001. 1006. 1004.],[ 24. 779. 123. 343. 194.]
2860,7725.0,7294.0,"[2859, 7319, 11779, 16239, 20699]",[1007. 1009. 1004. 1001. 1007.],[644. 489. 962. 153. 649.]
2861,7725.0,10084.0,"[2860, 7320, 11780, 16240, 20700]",[1002. 1007. 1000. 1005. 1008.],[787. 703. 423. 850. 968.]
2862,7726.0,6808.0,"[2861, 7321, 11781, 16241, 20701]",[1000. 1000. 1002. 1007. 1005.],[453. 924. 735. 767. 853.]
2863,7727.0,10266.0,"[2862, 7322, 11782, 16242, 20702]",[1005. 1005. 1006. 1004. 1003.],[893. 896. 521.  21. 661.]
2864,7730.0,7183.0,"[2863, 7323, 11783, 16243, 20703]",[1001. 1005. 1007. 1000. 1001.],[149. 933. 455. 858. 119.]
2865,7731.0,6242.0,"[2864, 7324, 11784, 16244, 20704]",[1004. 1004. 1003. 1002. 1009.],[960. 967. 592. 903. 140.]
2866,7731.0,7395.0,"[2865, 7325, 11785, 16245, 20705]",[1001. 1005. 1008. 1003. 1006.],[406. 737. 329.  46. 136.]
2867,7732.0,7365.0,"[2866, 7326, 11786, 16246, 20706]",[1002. 1007. 1005. 1004. 1008.],[356. 981. 910. 203. 891.]
2868,7732.0,7840.0,"[2867, 7327, 11787, 16247, 20707]",[1000. 1002. 1007. 1005. 1005.],[993. 696. 367. 756. 568.]
2869,7736.0,8194.0,"[2868, 7328, 11788, 16248, 20708]",[1004. 1009. 1004. 1009. 1007.],[745. 199.  55. 660. 162.]
2870,7737.0,6779.0,"[2869, 7329, 11789, 16249, 20709]",[1002. 1001. 1008. 1005. 1005.],[ 38. 389. 967. 871. 917.]
2871,7737.0,8406.0,"[2870, 7330, 11790, 16250, 20710]",[1003. 1009. 1007. 1002. 1007.],[ 62. 728. 639. 757. 422.]
2872,7737.0,8871.0,"[2871, 7331, 11791, 16251, 20711]",[1009. 1002. 1004. 1004. 1002.],[714. 919. 390. 228. 524.]
2873,7739.0,6748.0,"[2872, 7332, 11792, 16252, 20712]",[1005. 1003. 1008. 1008. 1007.],[995. 419.  95. 735. 151.]
2874,7739.0,7213.0,"[2873, 7333, 11793, 16253, 20713]",[1007. 1009. 1004. 1001. 1009.],[170. 927. 587. 387. 467.]
2875,7739.0,7446.0,"[2874, 7334, 11794, 16254, 20714]",[1001. 1008. 1008. 1001. 1001.],[ 63. 652. 524. 352. 754.]
2876,7740.0,9508.0,"[2875, 7335, 11795, 16255, 20715]",[1001. 1002. 1002. 1006. 1008.],[322. 749. 566. 870. 984.]
2877,7740.0,9731.0,"[2876, 7336, 11796, 16256, 20716]",[1002. 1002. 1004. 1007. 1001.],[839.  82. 308. 132. 155.]
2878,7741.0,6708.0,"[2877, 7337, 11797, 16257, 20717]",[1000. 1001. 1009. 1004. 1002.],[245. 203. 939. 941. 546.]
2879,7741.0,6930.0,"[2878, 7338, 11798, 16258, 20718]",[1009. 1007. 1005. 1009. 1002.],[132. 842. 269. 651. 459.]
2880,7741.0,10165.0,"[2879, 7339, 11799, 16259, 20719]",[1004. 1009. 1001. 1007. 1004.],[392. 542. 495. 347. 698.]
2881,7744.0,8942.0,"[2880, 7340, 11800, 16260, 20720]",[1001. 1005. 1007. 1001. 1002.],[495. 531. 636. 351. 626.]
2882,7745.0,6607.0,"[2881, 7341, 11801, 16261, 20721]",[1003. 1002. 1000. 1008. 1001.],[223. 765. 734. 864. 557.]
2883,7745.0,9145.0,"[2882, 7342, 11802, 16262, 20722]",[1005. 1006. 1004. 1008. 1004.],[500. 698. 823. 984. 266.]
2884,7745.0,9610.0,"[2883, 7343, 11803, 16263, 20723]",[1002. 1001. 1007. 1009. 1000.],[843.  39. 590. 468. 793.]
2885,7747.0,6567.0,"[2884, 7344, 11804, 16264, 20724]",[1000. 1006. 1001. 1000. 1005.],[681. 586. 424. 101. 584.]
2886,7747.0,7709.0,"[2885, 7345, 11805, 16265, 20725]",[1004. 1000. 1009. 1007. 1009.],[167.  53. 491. 269. 425.]
2887,7747.0,10024.0,"[2886, 7346, 11806, 16266, 20726]",[1008. 1009. 1007. 1007. 1004.],[281. 121. 222. 481. 950.]
2888,7747.0,10499.0,"[2887, 7347, 11807, 16267, 20727]",[1007. 1001. 1009. 1006. 1002.],[254. 937. 240. 229. 439.]
2889,7748.0,9539.0,"[2888, 7348, 11808, 16268, 20728]",[1004. 1006. 1000. 1006. 1006.],[857.  42. 305. 376. 873.]
2890,7749.0,6294.0,"[2889, 7349, 11809, 16269, 20729]",[1002. 1007. 1006. 1003. 1007.],[700. 170. 527. 788. 885.]
2891,7749.0,7669.0,"[2890, 7350, 11810, 16270, 20730]",[1000. 1000. 1007. 1008. 1008.],[605.  50.  58. 557. 661.]
2892,7749.0,8144.0,"[2891, 7351, 11811, 16271, 20731]",[1005. 1005. 1006. 1003. 1009.],[629. 885. 285. 413. 265.]
2893,7749.0,9296.0,"[2892, 7352, 11812, 16272, 20732]",[1009. 1008. 1003. 1007. 1009.],[ 24. 273. 397. 442.  88.]
2894,7750.0,10429.0,"[2893, 7353, 11813, 16273, 20733]",[1002. 1008. 1001. 1005. 1000.],[565.  90. 901. 159. 418.]
2895,7752.0,6446.0,"[2894, 7354, 11814, 16274, 20734]",[1000. 1001. 1004. 1008. 1006.],[423. 872. 108. 466. 458.]
2896,7752.0,8761.0,"[2895, 7355, 11815, 16275, 20735]",[1006. 1008. 1001. 1005. 1004.],[756. 216. 231. 450. 603.]
2897,7752.0,10621.0,"[2896, 7356, 11816, 16276, 20736]",[1006. 1002. 1007. 1009. 1007.],[641. 801. 745. 598. 767.]
2898,7753.0,7800.0,"[2897, 7357, 11817, 16277, 20737]",[1001. 1008. 1006. 1001. 1006.],[429. 725. 757. 380. 203.]
2899,7753.0,7821.0,"[2898, 7358, 11818, 16278, 20738]",[1006. 1005. 1003. 1006. 1006.],[813. 671. 455. 194.  70.]
2900,7753.0,8053.0,"[2899, 7359, 11819, 16279, 20739]",[1007. 1007. 1008. 1006. 1000.],[788. 741.  18. 736. 533.]
2901,7753.0,8508.0,"[2900, 7360, 11820, 16280, 20740]",[1001. 1002. 1009. 1009. 1003.],[840.  83. 822. 443. 369.]
2902,7754.0,8023.0,"[2901, 7361, 11821, 16281, 20741]",[1004. 1003. 1009. 1002. 1001.],[939. 206. 327. 433. 195.]
2903,7754.0,8720.0,"[2902, 7362, 11822, 16282, 20742]",[1001. 1006. 1005. 1006. 1006.],[890. 352. 321. 880. 529.]
2904,7754.0,9650.0,"[2903, 7363, 11823, 16283, 20743]",[1001. 1002. 1003. 1005. 1001.],[959. 671. 523. 232. 115.]
2905,7754.0,9883.0,"[2904, 7364, 11824, 16284, 20744]",[1006. 1007. 1006. 1005. 1007.],[179. 747. 926. 122. 869.]
2906,7755.0,6142.0,"[2905, 7365, 11825, 16285, 20745]",[1007. 1003. 1005. 1003. 1006.],[195. 699. 511. 496. 747.]
2907,7755.0,6375.0,"[2906, 7366, 11826, 16286, 20746]",[1006. 1009. 1008. 1003. 1001.],[263. 955.  57. 490. 287.]
2908,7756.0,7052.0,"[2907, 7367, 11827, 16287, 20747]",[1003. 1006. 1002. 1000. 1006.],[361. 262. 147. 650. 182.]
2909,7758.0,7002.0,"[2908, 7368, 11828, 16288, 20748]",[1004. 1005. 1001. 1008. 1002.],[747. 969. 525. 653. 403.]
2910,7758.0,9084.0,"[2909, 7369, 11829, 16289, 20749]",[1006. 1000. 1002. 1004. 1004.],[168. 346. 320. 938.  74.]
2911,7759.0,6527.0,"[2910, 7370, 11830, 16290, 20750]",[1001. 1001. 1004. 1007. 1008.],[610. 764. 824. 694. 101.]
2912,7759.0,9064.0,"[2911, 7371, 11831, 16291, 20751]",[1001. 1003. 1002. 1008. 1007.],[255. 750. 699. 885. 741.]
2913,7760.0,6264.0,"[2912, 7372, 11832, 16292, 20752]",[1005. 1000. 1006. 1005. 1008.],[425. 812. 626. 952. 670.]
2914,7760.0,8801.0,"[2913, 7373, 11833, 16293, 20753]",[1008. 1004. 1005. 1003. 1002.],[508. 740. 779. 109. 781.]
2915,7762.0,6668.0,"[2914, 7374, 11834, 16294, 20754]",[1008. 1000. 1005. 1001. 1001.],[828. 384. 410. 806. 586.]
2916,7762.0,8296.0,"[2915, 7375, 11835, 16295, 20755]",[1005. 1001. 1004. 1009. 1005.],[961.   6. 719. 587. 705.]
2917,7762.0,9004.0,"[2916, 7376, 11836, 16296, 20756]",[1008. 1000. 1000. 1006. 1005.],[  3. 326. 749. 882. 298.]
2918,7762.0,9226.0,"[2917, 7377, 11837, 16297, 20757]",[1002. 1005. 1001. 1008. 1004.],[523. 540. 887.  80. 471.]
2919,7765.0,9843.0,"[2918, 7378, 11838, 16298, 20758]",[1003. 1008. 1009. 1008. 1007.],[812. 687.  52. 910. 793.]
2920,7766.0,7275.0,"[2919, 7379, 11839, 16299, 20759]",[1007. 1003. 1003. 1009. 1007.],[761.  68. 325. 160. 954.]
2921,7766.0,7973.0,"[2920, 7380, 11840, 16300, 20760]",[1004. 1001. 1007. 1006. 1001.],[790. 349. 520. 538. 756.]
2922,7766.0,9823.0,"[2921, 7381, 11841, 16301, 20761]",[1005. 1000. 1004. 1003. 1009.],[ 70. 710. 903. 444. 663.]
2923,7767.0,10268.0,"[2922, 7382, 11842, 16302, 20762]",[1007. 1008. 1006. 1004. 1007.],[223. 625. 645. 202. 827.]
2924,7769.0,6972.0,"[2923, 7383, 11843, 16303, 20763]",[1005. 1004. 1004. 1008. 1005.],[522. 659.  21. 506. 701.]
2925,7770.0,6022.0,"[2924, 7384, 11844, 16304, 20764]",[1001. 1005. 1007. 1000. 1002.],[635. 557. 832. 179.  87.]
2926,7770.0,7184.0,"[2925, 7385, 11845, 16305, 20765]",[1000. 1000. 1007. 1005. 1005.],[651. 898. 545. 938. 926.]
2927,7770.0,7649.0,"[2926, 7386, 11846, 16306, 20766]",[1009. 1000. 1000. 1009. 1004.],[977. 539. 183. 947. 983.]
2928,7770.0,7882.0,"[2927, 7387, 11847, 16307, 20767]",[1002. 1000. 1005. 1003. 1003.],[284. 686. 752. 999. 158.]
2929,7770.0,10197.0,"[2928, 7388, 11848, 16308, 20768]",[1009. 1001. 1005. 1002. 1009.],[548. 496. 299. 866. 715.]
2930,7771.0,8084.0,"[2929, 7389, 11849, 16309, 20769]",[1004. 1008. 1006. 1001. 1006.],[935. 288. 667. 729. 136.]
2931,7771.0,9014.0,"[2930, 7390, 11850, 16310, 20770]",[1007. 1005. 1004. 1005. 1007.],[731. 105.  68. 656. 684.]
2932,7772.0,6922.0,"[2931, 7391, 11851, 16311, 20771]",[1000. 1003. 1003. 1004. 1007.],[444. 908. 930.  51. 215.]
2933,7772.0,9924.0,"[2932, 7392, 11852, 16312, 20772]",[1009. 1002. 1005. 1003. 1009.],[357. 464. 666. 605. 206.]
2934,7773.0,6194.0,"[2933, 7393, 11853, 16313, 20773]",[1003. 1009. 1004. 1000. 1002.],[454. 642. 494. 350. 136.]
2935,7773.0,7114.0,"[2934, 7394, 11854, 16314, 20774]",[1001. 1009. 1001. 1007. 1003.],[181. 139. 643. 959. 835.]
2936,7774.0,7336.0,"[2935, 7395, 11855, 16315, 20775]",[1002. 1005. 1005. 1001. 1000.],[382. 324. 905.  57. 617.]
2937,7775.0,10329.0,"[2936, 7396, 11856, 16316, 20776]",[1001. 1009. 1007. 1009. 1005.],[437. 721.  85. 835. 533.]
2938,7778.0,6538.0,"[2937, 7397, 11857, 16317, 20777]",[1005. 1009. 1003. 1000. 1001.],[303. 679. 677.  91.  22.]
2939,7779.0,9763.0,"[2938, 7398, 11858, 16318, 20778]",[1007. 1002. 1001. 1007. 1001.],[242. 665. 578. 571.  15.]
2940,7779.0,9985.0,"[2939, 7399, 11859, 16319, 20779]",[1001. 1009. 1002. 1006. 1002.],[573. 200. 469. 543. 744.]
2941,7779.0,10450.0,"[2940, 7400, 11860, 16320, 20780]",[1000. 1006. 1004. 1009. 1006.],[996. 946. 963.  56. 168.]
2942,7780.0,6487.0,"[2941, 7401, 11861, 16321, 20781]",[1001. 1007. 1000. 1002. 1000.],[554. 796.  28. 698. 410.]
2943,7780.0,8590.0,"[2942, 7402, 11862, 16322, 20782]",[1005. 1007. 1004. 1005. 1001.],[224. 849. 731. 540. 390.]
2944,7781.0,8327.0,"[2943, 7403, 11863, 16323, 20783]",[1007. 1005. 1006. 1002. 1002.],[366.  35. 736. 261. 282.]
2945,7781.0,8802.0,"[2944, 7404, 11864, 16324, 20784]",[1007. 1008. 1004. 1008. 1007.],[172. 714.  25. 567. 123.]
2946,7782.0,7610.0,"[2945, 7405, 11865, 16325, 20785]",[1003. 1000. 1008. 1007. 1002.],[699. 483. 403.  49. 663.]
2947,7782.0,10380.0,"[2946, 7406, 11866, 16326, 20786]",[1000. 1003. 1007. 1006. 1001.],[127. 166.  89. 268. 382.]
2948,7784.0,8267.0,"[2947, 7407, 11867, 16327, 20787]",[1005. 1000. 1001. 1006. 1008.],[ 99. 341. 254. 707. 133.]
2949,7784.0,9874.0,"[2948, 7408, 11868, 16328, 20788]",[1005. 1002. 1009. 1005. 1003.],[ 66. 780. 960. 872. 577.]
2950,7785.0,8236.0,"[2949, 7409, 11869, 16329, 20789]",[1003. 1000. 1003. 1004. 1000.],[966. 605. 457. 542. 795.]
2951,7785.0,10562.0,"[2950, 7410, 11870, 16330, 20790]",[1007. 1005. 1000. 1008. 1009.],[ 15. 544. 121.  86. 715.]
2952,7786.0,6124.0,"[2951, 7411, 11871, 16331, 20791]",[1002. 1002. 1002. 1001. 1008.],[291. 627. 483. 416. 157.]
2953,7786.0,7519.0,"[2952, 7412, 11872, 16332, 20792]",[1005. 1003. 1002. 1002. 1005.],[404. 757. 457. 617. 977.]
2954,7787.0,7721.0,"[2953, 7413, 11873, 16333, 20793]",[1005. 1003. 1002. 1002. 1009.],[442. 217. 451. 810. 899.]
2955,7787.0,9116.0,"[2954, 7414, 11874, 16334, 20794]",[1005. 1004. 1000. 1009. 1005.],[860. 856. 564. 343. 893.]
2956,7787.0,9338.0,"[2955, 7415, 11875, 16335, 20795]",[1005. 1001. 1002. 1002. 1009.],[868. 353. 297. 655. 533.]
2957,7788.0,6073.0,"[2956, 7416, 11876, 16336, 20796]",[1007. 1003. 1000. 1007. 1005.],[851.  42. 449. 591. 859.]
2958,7789.0,7458.0,"[2957, 7417, 11877, 16337, 20797]",[1008. 1002. 1009. 1005. 1000.],[224. 805. 996. 600. 617.]
2959,7789.0,9076.0,"[2958, 7418, 11878, 16338, 20798]",[1000. 1004. 1000. 1009. 1003.],[611. 658. 129. 783. 116.]
2960,7789.0,9531.0,"[2959, 7419, 11879, 16339, 20799]",[1003. 1000. 1000. 1005. 1008.],[780. 546.  89. 833. 819.]
2961,7790.0,6265.0,"[2960, 7420, 11880, 16340, 20800]",[1003. 1006. 1006. 1004. 1006.],[408. 757. 583. 532. 497.]
2962,7790.0,7650.0,"[2961, 7421, 11881, 16341, 20801]",[1008. 1001. 1002. 1009. 1009.],[155. 321. 420. 908. 239.]
2963,7791.0,6943.0,"[2962, 7422, 11882, 16342, 20802]",[1009. 1009. 1000. 1000. 1007.],[  4. 810. 253. 294. 990.]
2964,7791.0,9258.0,"[2963, 7423, 11883, 16343, 20803]",[1009. 1004. 1002. 1006. 1004.],[ 64. 123. 295. 568. 654.]
2965,7792.0,6457.0,"[2964, 7424, 11884, 16344, 20804]",[1005. 1005. 1006. 1009. 1004.],[343. 183. 859. 455. 464.]
2966,7792.0,8065.0,"[2965, 7425, 11885, 16345, 20805]",[1007. 1007. 1001. 1001. 1006.],[904. 793. 436. 341. 291.]
2967,7792.0,10633.0,"[2966, 7426, 11886, 16346, 20806]",[1008. 1009. 1005. 1001. 1003.],[279. 249.  60. 993. 156.]
2968,7794.0,6872.0,"[2967, 7427, 11887, 16347, 20807]",[1008. 1006. 1009. 1006. 1005.],[445.  53. 144. 815. 657.]
2969,7794.0,7802.0,"[2968, 7428, 11888, 16348, 20808]",[1008. 1001. 1009. 1005. 1005.],[304. 572. 279. 897. 614.]
2970,7794.0,10107.0,"[2969, 7429, 11889, 16349, 20809]",[1008. 1006. 1004. 1000. 1004.],[781. 497. 182. 853. 115.]
2971,7795.0,6164.0,"[2970, 7430, 11890, 16350, 20810]",[1006. 1007. 1004. 1005. 1009.],[809. 240. 678. 532. 523.]
2972,7795.0,6619.0,"[2971, 7431, 11891, 16351, 20811]",[1009. 1008. 1000. 1000. 1006.],[693.  26. 364. 933. 759.]
2973,7796.0,6832.0,"[2972, 7432, 11892, 16352, 20812]",[1006. 1004. 1003. 1003. 1003.],[363. 884. 303. 524. 923.]
2974,7796.0,8682.0,"[2973, 7433, 11893, 16353, 20813]",[1002. 1006. 1003. 1003. 1004.],[283. 464.  94. 517. 872.]
2975,7796.0,10542.0,"[2974, 7434, 11894, 16354, 20814]",[1009. 1003. 1000. 1003. 1008.],[670. 105. 573. 406. 798.]
2976,7797.0,8884.0,"[2975, 7435, 11895, 16355, 20815]",[1004. 1006. 1005. 1001. 1000.],[399. 693. 590.  80. 406.]
2977,7797.0,9592.0,"[2976, 7436, 11896, 16356, 20816]",[1000. 1003. 1000. 1001. 1004.],[169. 189. 858. 748. 706.]
2978,7798.0,7236.0,"[2977, 7437, 11897, 16357, 20817]",[1008. 1007. 1008. 1002. 1002.],[469. 383. 205.  28. 908.]
2979,7799.0,6761.0,"[2978, 7438, 11898, 16358, 20818]",[1004. 1005. 1005. 1001. 1003.],[606. 915. 787. 250. 374.]
2980,7799.0,8389.0,"[2979, 7439, 11899, 16359, 20819]",[1008. 1002. 1008. 1004. 1005.],[193. 884. 121. 444. 526.]
2981,7799.0,8834.0,"[2980, 7440, 11900, 16360, 20820]",[1003. 1002. 1009. 1005. 1008.],[408. 380.  40. 503. 711.]
2982,7801.0,6246.0,"[2981, 7441, 11901, 16361, 20821]",[1008. 1006. 1002. 1008. 1003.],[895. 721. 522. 183. 381.]
2983,7802.0,5993.0,"[2982, 7442, 11902, 16362, 20822]",[1004. 1000. 1006. 1008. 1000.],[418. 364.  54. 730. 212.]
2984,7802.0,7378.0,"[2983, 7443, 11903, 16363, 20823]",[1000. 1001. 1000. 1004. 1004.],[943. 327. 906. 276.   1.]
2985,7803.0,9208.0,"[2984, 7444, 11904, 16364, 20824]",[1005. 1000. 1003. 1007. 1004.],[589. 795. 891.  54. 903.]
2986,7803.0,10613.0,"[2985, 7445, 11905, 16365, 20825]",[1006. 1007. 1002. 1007. 1006.],[914. 235. 305. 447.   2.]
2987,7804.0,6650.0,"[2986, 7446, 11906, 16366, 20826]",[1004. 1001. 1005. 1003. 1004.],[997. 166. 462. 900. 691.]
2988,7805.0,5922.0,"[2987, 7447, 11907, 16367, 20827]",[1006. 1006. 1004. 1004. 1007.],[483. 328. 386. 701.   2.]
